Question,Label
"ISN'T IT TRUE THAT HE ALSO HAS BROWN HAIR?",2
"DID HE ALSO HAVE BROWN HAIR LIKE YOU?",2
"DID HE ALSO HAVE BROWN HAIR LIKE YOU?",2
"DID YOU FEEL SCARED BECAUSE IT WAS SO DARK?",2
"DID YOU FEEL SCARED BECAUSE IT WAS SO DARK?",2
"DID YOU FEEL SCARED BECAUSE IT WAS SO DARK?",2
"ISN'T IT TRUE THAT IT WAS VERY DARK?",2
"DID YOU OFTEN FEEL PAIN IN YOUR BOTTOM AFTER VISITING THE TUNNELS WITH ISABELLE?",2
"DID YOU SOMETIMES FEEL PAIN IN YOUR BOTTOM AFTER VISITING THE TUNNELS WITH ISABELLE?",2
"DID YOU FEEL PAIN IN YOUR BOTTOM WHENEVER YOU WENT TO THE TUNNELS WITH ISABELLE?",2
"DID YOU OFTEN FEEL PAIN IN YOUR BOTTOM AFTER VISITING THE TUNNELS WITH ISABELLE?",2
"DID YOU ENJOY PLAYING WITH YOUR BARBIES IN YOUR ROOM AT HOME?",2
"DID YOU HAVE FUN PLAYING WITH YOUR BARBIES IN YOUR ROOM?",2
"DID YOU HAVE FUN PLAYING WITH YOUR BARBIES IN YOUR ROOM AT HOME?",2
"DIDN'T YOU HAVE FUN PLAYING WITH YOUR BARBIES IN YOUR ROOM?",2
"DID YOU FEEL UNSAFE AROUND ANY ADULTS IN YOUR LIFE?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE AROUND SOMEONE?",2
"DID YOU FEEL SCARED WHEN YOU WERE WITH YOUR PARENTS?",2
"DID YOU EVER FEEL UNSAFE AROUND YOUR PARENTS?",2
"DID YOU ENJOY PLAYING HIDE AND SEEK IN YOUR HOME?",2
"ISN'T PLAYING HIDE AND SEEK IN THE HOUSE A GOOD TIME?",2
"DID YOU EVER PLAY HIDE AND SEEK IN YOUR HOME, AND DID IT FEEL ENJOYABLE?",2
"DID YOU HAVE A GOOD TIME PLAYING HIDE AND SEEK IN YOUR HOUSE?",2
"DID YOU EVER FEEL UNSAFE OR UNCOMFORTABLE WHILE USING THE TRAMPOLINE?",2
"DID YOU EVER FEEL UNSAFE WHILE JUMPING ON THE TRAMPOLINE?",2
"DID YOU FEEL SAFE WHEN YOU WERE JUMPING ON THE TRAMPOLINE?",2
"DID YOU EVER FEEL UNSAFE WHILE JUMPING ON THE TRAMPOLINE?",2
"DID YOUR NEIGHBOR EVER DO SOMETHING THAT MADE YOU UNCOMFORTABLE?",2
"DID YOUR NEIGHBOR EVER DO ANYTHING TO HURT YOU?",2
"DID YOUR NEIGHBOUR EVER DO ANYTHING TO HURT YOU?",2
"Did you have any problems with the person living next door to you?",2
"DID YOU FEEL UNCOMFORTABLE PLAYING HIDE AND SEEK WITH JACK?",2
"DIDN'T YOU MENTION THAT YOU NO LONGER FEEL LIKE PLAYING HIDE AND SEEK WITH JACK?",2
"DID YOU FEEL UNCOMFORTABLE PLAYING HIDE AND SEEK WITH JACK LAST TIME?",2
"DIDN'T YOU MENTION THAT YOU WOULD RATHER NOT PLAY HIDE AND SEEK WITH JACK ANYMORE?",2
"DID SOMETHING UNPLEASANT OCCUR RECENTLY?",2
"DID SOMETHING UNUSUAL HAPPEN TO YOU RECENTLY?",2
"WAS THERE A RECENT INCIDENT THAT TROUBLED YOU?",2
"DID YOU EXPERIENCE SOMETHING UNPLEASANT RECENTLY?",2
"DID YOU AGREE WITH WHAT WAS SAID?",2
"SO YOU'RE SAYING EVERYTHING IS FINE?",2
"SO YOU AGREE WITH WHAT I SAID, RIGHT?",2
"DID YOU FEEL SAFE AT HOME?",2
"DID YOU FEEL SAFE WHEN YOU WERE WITH THAT PERSON?",2
"DID YOU HAVE A BAD EXPERIENCE RELATED TO ART?",2
"DID YOU EXPERIENCE ANY FORM OF ARTISTIC EXPRESSION DURING YOUR TIME WITH THEM?",2
"DID SOMETHING HURTFUL OCCUR WHEN YOU WERE WITH YOUR PARENT?",2
"YOU MUST REALLY ENJOY CREATING ART WITH PAINT AND PENCIL, RIGHT?",2
"YOU MUST ENJOY CREATING ART, DON'T YOU?",2
"YOU ENJOY CREATING ART, DON'T YOU?",2
"YOU ENJOY CREATING ART, DON'T YOU?",2
"DID YOU EXPERIENCE ANYTHING UNPLEASANT THAT YOU WANT TO TALK ABOUT?",2
"DID YOU EXPERIENCE SOMETHING UNPLEASANT?",2
"WAS THERE A GOOD REASON FOR WHAT HAPPENED?",2
"DID YOU EXPERIENCE ANY HARM IN THAT SITUATION?",2
"DID YOU FEEL LIKE YOU WERE IN DANGER AT ANY POINT?",2
"DID YOU EXPERIENCE SOMETHING NEGATIVE BACK THEN?",2
"DID YOU EXPERIENCE SOMETHING HARMFUL?",2
"SO, YOU AGREE THAT SOMETHING UNPLEASANT OCCURRED?",2
"DID JACK COME OVER TO YOUR HOUSE BECAUSE YOU WERE ALONE?",2
"DID JACK COME OVER TO YOUR HOUSE WHEN YOU WERE ALONE?",2
"DID JACK EVER COME TO YOUR HOUSE WHEN NOBODY ELSE WAS THERE?",2
"DID JACK COME TO YOUR HOUSE WHEN YOU WERE ALONE WITH YOUR FAMILY?",2
"SO, YOU'RE SAYING THAT SOMETHING HAPPENED?",2
"YOU DID EXPERIENCE SOMETHING UNPLEASANT, DIDN'T YOU?",2
"SO, SOMETHING DID OCCUR, DIDN'T IT?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE?",2
"DID YOU FEEL UNCOMFORTABLE WHEN YOU WERE WITH YOUR FAMILY?",2
"DID SOMEBODY HURT YOU WHEN YOU WERE WITH YOUR FRIEND?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR PARENT?",2
"WAS THERE A TIME WHEN YOU FELT SCARED OR UNCOMFORTABLE AROUND AN ADULT?",2
"IS IT TRUE THAT YOU EXPERIENCED SOMETHING HARMFUL?",2
"SO YOU'RE SAYING SOMETHING HAPPENED?",2
"DID YOU EXPERIENCE SOMETHING HURTFUL?",2
"WAS IT TRUE THAT YOU EXPERIENCED SOMETHING HARMFUL?",2
"DID YOU FEEL SCARED WHEN YOU WERE WITH THEM?",2
"DID YOU FEEL UNSAFE AROUND ANY OF YOUR FAMILY MEMBERS?",2
"DID SOMETHING UNPLEASANT OCCUR WHILE YOU WERE WITH YOUR PARENTS?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR PARENTS?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH THEM?",2
"DID YOU FEEL AFRAID DURING THAT TIME?",2
"DID YOU FEEL SAFE WHEN YOU WERE WITH YOUR RELATIVES?",2
"DID YOU FEEL SAFE AROUND YOUR FAMILY?",2
"SO SOMETHING HAPPENED, DIDN'T IT?",2
"SO, DOES THAT MEAN SOMETHING HAPPENED TO YOU?",2
"SO SOMETHING DISTURBING OCCURRED, DIDN'T IT?",2
"SO YOU'RE SAYING THAT'S HOW IT WAS?",2
"SO, YOU AGREE THAT SOMETHING HAPPENED?",2
"DID YOU EXPERIENCE SOMETHING UNPLEASANT?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE?",2
"SO YOU'RE SAYING SOMETHING BAD OCCURRED, ISN'T THAT RIGHT?",2
"SO YOU DID EXPERIENCE SOMETHING UNPLEASANT, RIGHT?",2
"DID YOU EXPERIENCE ANYTHING UNPLEASANT RECENTLY?",2
"DID YOU EXPERIENCE SOMETHING HARMFUL?",2
"SO, SOMETHING HAPPENED TO YOU, DIDN'T IT?",2
"DON'T YOU THINK THAT'S A VERY LONG TIME TO BE IN THAT SITUATION?",2
"ISN'T IT TRUE THAT THIS HAS BEEN GOING ON FOR A WHILE?",2
"WAS IT A REALLY LONG TIME SINCE YOU FELT SAFE?",2
"HAS IT BEEN A WHILE SINCE YOU FELT SAFE?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE AROUND YOUR PARENTS?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR FAMILY?",2
"DID YOU EVER FEEL UNSAFE AROUND YOUR FAMILY?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR FAMILY?",2
"DID YOU FEEL SAFE WHERE YOU WERE?",2
"DID YOU FEEL SAFE DURING THAT TIME?",2
"DID YOU FEEL SAFE IN THAT SITUATION?",2
"DID YOU FEEL SAFE IN THAT SITUATION?",2
"WAS YOUR SISTER EVER MEAN TO YOU?",2
"WAS THERE AN INCIDENT WHEN YOU FELT UNSAFE WITH SOMEONE?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE IN YOUR HOUSE?",2
"DID YOU EVER FEEL UNCOMFORTABLE AROUND YOUR RELATIVES?",2
"WAS THERE A TIME WHEN SOMETHING UNPLEASANT OCCURRED?",2
"DID YOU EXPERIENCE SOMETHING UNPLEASANT IN THAT SITUATION?",2
"DID YOU FEEL SAFE AT ANY TIME?",2
"YOU DID EXPERIENCE SOMETHING HARMFUL, DIDN'T YOU?",2
"DID YOU FEEL SAFE AT HOME?",2
"DID SOMETHING UNPLEASANT OCCUR WHEN YOU WERE WITH YOUR GUARDIAN?",2
"DID YOU EXPERIENCE SOMETHING HURTFUL WHEN YOU WERE WITH YOUR CAREGIVER?",2
"DID YOU FEEL UNSAFE AROUND THE PEOPLE YOU WERE WITH?",2
"DID YOU FEEL LIKE SOMETHING WRONG OCCURRED?",2
"IS IT TRUE THAT YOU EXPERIENCED SOMETHING HARMFUL IN THAT SITUATION?",2
"SO, YOU DID EXPERIENCE SOMETHING HARMFUL, RIGHT?",2
"WAS THERE A TIME WHEN YOU FELT HURT?",2
"DID SOMETHING UNPLEASANT HAPPEN TO YOU RECENTLY?",2
"DID YOU FEEL SAFE AT HOME?",2
"DID EVERYTHING GO WELL FOR YOU?",2
"DID YOU FEEL SAFE DURING THAT TIME?",2
"DID YOU FEEL UNSAFE AROUND YOUR FAMILY?",2
"DID YOU FEEL SCARED WHEN YOU WERE AROUND YOUR UNCLE?",2
"DID ANYONE HURT YOU DURING YOUR TIME WITH YOUR FAMILY?",2
"WERE YOU EVER HURT OR HARMED BY SOMEONE CLOSE TO YOU?",2
"DID YOU AGREE WITH WHAT HAPPENED TO YOU?",2
"SO, YOU AGREE SOMETHING WRONG HAPPENED TO YOU, RIGHT?",2
"SO IT'S TRUE THAT SOMETHING DISTURBING HAPPENED?",2
"SO, IT'S TRUE THAT SOMETHING HAPPENED TO YOU?",2
"DID YOU FEEL UNSAFE DURING YOUR TIME WITH YOUR RELATIVES?",2
"DID YOU FEEL UNSAFE AROUND YOUR FAMILY?",2
"DID SOMETHING UNPLEASANT OCCUR WHEN YOU WERE WITH HIM?",2
"DID YOU EXPERIENCE ANY HARM OR DISCOMFORT WHEN AROUND YOUR PARENT?",2
"DID SHE DO SOMETHING WRONG?",2
"DID SHE HAVE A BAD EXPERIENCE?",2
"ARE YOU SAYING SHE HAS A PROBLEM?",2
"DID SHE HAVE A PROBLEM WITH SOMETHING?",2
"DID SOMEONE HURT YOU WHEN YOU WERE WITH YOUR FAMILY?",2
"DID YOU EXPERIENCE ANY TROUBLE WHEN YOU WERE AROUND THE ADULTS?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE AT HOME?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE WITH YOUR FAMILY?",2
"Could you repeat that? I didn't quite catch what you said.",2
"IS IT POSSIBLE FOR YOU TO REPEAT WHAT YOU JUST SAID?",2
"DID YOU SAY SOMETHING IMPORTANT THAT I MISSED?",2
"IS IT POSSIBLE FOR YOU TO REPEAT WHAT YOU JUST SAID?",2
"WERE YOU HURT BY SOMEONE YOU TRUSTED?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE AROUND YOUR FAMILY?",2
"DID YOUR SISTER EVER HURT YOU?",2
"DID YOU FEEL UNSAFE DURING YOUR TIME WITH THEM?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR PARENT?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE AROUND YOUR PARENTS?",2
"DID YOU FEEL UNSAFE AROUND THAT PERSON?",2
"DID YOU FEEL SAFE WHEN YOU WERE AT HOME?",2
"DID YOU HAVE FUN PLAYING THE SPLASHING GAME?",2
"DID YOU ENJOY PLAYING A GAME WHERE YOU SPLASHED WATER?",2
"DID YOU HAVE FUN PLAYING THAT GAME WHERE YOU GET WET?",2
"DID YOU ENJOY PLAYING THAT SPLASHING GAME?",2
"DID SOMETHING HAPPEN TO YOU THAT MADE YOU FEEL SCARED?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE AT HOME?",2
"WAS THERE AN INCIDENT WITH SOMEONE THAT MADE YOU FEEL UNCOMFORTABLE?",2
"DID YOU FEEL SAFE WHEN YOU WERE WITH YOUR PARENTS?",2
"DID ANYONE TOUCH YOU INAPPROPRIATELY?",2
"DID YOU EXPERIENCE SOMETHING INAPPROPRIATE TOUCHING YOUR PRIVATE PARTS?",2
"DID SOMEONE TOUCH YOU IN A PRIVATE PLACE?",2
"DID ANYONE TOUCH YOU IN A WAY THAT MADE YOU UNCOMFORTABLE?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE AROUND AN ADULT?",2
"DID YOU FEEL UNSAFE AROUND YOUR CAREGIVER?",2
"DID YOUR FRIENDS EVER MAKE YOU FEEL UNCOMFORTABLE OR SCARED?",2
"DID YOU FEEL UNSAFE AROUND THEM?",2
"DID YOU SAY SOMETHING IMPORTANT THAT I MISSED?",2
"DID YOU SAY SOMETHING THAT I MISSED?",2
"DID YOU SAY SOMETHING IMPORTANT JUST NOW?",2
"DID YOU SAY SOMETHING THAT I MISSED?",2
"DID SOMEONE HURT YOU WITH THEIR HAND?",2
"DID SOMEBODY USE THEIR HAND TO HURT YOU?",2
"DID SOMEONE HURT YOU WITH THEIR HAND?",2
"Were you hurt by someone's hand?",2
"DID YOU EXPERIENCE ANY BAD THINGS WHEN YOU WERE AT HOME?",2
"DID YOU FEEL UNCOMFORTABLE AROUND YOUR FRIENDS?",2
"DID YOU FEEL SAFE AROUND YOUR UNCLE?",2
"DID YOU FEEL SCARED WHEN YOU WERE WITH YOUR DAD?",2
"DID YOU FEEL SCARED WHEN YOU WERE WITH YOUR PARENTS?",2
"DID YOU EXPERIENCE SOMETHING UNPLEASANT WHEN YOU WERE WITH YOUR RELATIVES?",2
"WAS THERE A TIME WHEN YOU FELT SCARED AROUND YOUR FAMILY?",2
"DID YOU FEEL SAFE WHEN YOU WERE AROUND YOUR PARENT?",2
"DID YOU FEEL SAFE WHEN YOU WERE WITH JANET?",2
"WAS IT TRUE THAT YOU SWAM TO JANET?",2
"DID YOU GO SWIMMING WITH JANET?",2
"DID YOU GO SWIMMING WITH JANET?",2
"DID YOU FEEL UNSAFE AROUND ANYONE IN YOUR FAMILY?",2
"DID YOU EVER FEEL UNSAFE WHEN YOU WERE WITH YOUR PARENTS?",2
"DID YOU FEEL SAFE WHEN YOU WERE WITH YOUR PARENTS?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH THEM?",2
"DID YOU EXPERIENCE ANY HARMFUL INCIDENTS DURING YOUR TIME WITH YOUR SISTER?",2
"WAS THERE AN INCIDENT THAT MADE YOU FEEL UNSAFE?",2
"DID YOU FEEL SAFE DURING YOUR TIME AT HOME?",2
"DID YOU EXPERIENCE SOMETHING HARMFUL WHEN YOU WERE AROUND YOUR FAMILY?",2
"DID YOU FEEL SAFE TALKING ABOUT THIS WITH YOUR MOTHER?",2
"DID YOU FEEL COMFORTABLE WITH THE DECISION I JUST MADE?",2
"DID YOU FEEL RELIEVED WHEN I MENTIONED I WOULD TALK TO OTHER PEOPLE LIKE YOUR MUM?",2
"IT'S IMPORTANT THAT EVERYTHING IS OKAY, RIGHT? I MIGHT NEED TO DISCUSS THIS WITH SOME OTHER ADULTS, INCLUDING YOUR MOTHER, AND THEN WE'LL WORK OUT THE NEXT STEPS.",2
"IT'S APPRECIATED THAT YOU SHARED THAT WITH ME.",2
"IT'S GOOD TO KNOW YOU'RE FEELING SAFE NOW, ISN'T IT?",2
"DID YOU FEEL SAFE TALKING TO ME ABOUT YOUR EXPERIENCES?",2
"DID YOU FEEL RELIEVED TO SHARE THAT WITH ME?",2
"DID YOU FEEL UNCOMFORTABLE ABOUT WHAT HAPPENED TO YOUR BODY?",2
"Did something inappropriate happen to you in relation to your private parts?",2
"Did something inappropriate happen to you involving your private areas?",2
"DID ANYONE TOUCH YOUR PRIVATE AREA INAPPROPRIATELY?",2
"SO, YOU'RE TELLING ME YOU'RE FINE WITH THIS, RIGHT?",2
"DID I HELP YOU ENOUGH WITH WHAT YOU SHARED, MILLIE?",2
"SO YOU'RE FEELING GRATEFUL, AREN'T YOU, MILLIE?",2
"SO, YOU APPRECIATE WHAT MILLIE HAS DONE, RIGHT?",2
"DID HE HELP YOU GET CLEAN EACH EVENING?",2
"DID HE MAKE YOU TAKE A BATH EACH EVENING?",2
"WAS IT NORMAL FOR HIM TO BATHE YOU EVERY EVENING?",2
"HE MUST HAVE HELPED YOU WASH UP EACH EVENING, DIDN'T HE?",2
"YOU MUST HAVE FUN PLAYING GAMES WHILE IN THE TUB, RIGHT?",2
"IS IT TRUE THAT YOU ENJOY PLAYING GAMES WHILE IN THE BATH?",2
"DID YOU HAVE FUN PLAYING WITH TOYS IN THE BATH?",2
"DID YOU ENJOY PLAYING GAMES WHILE TAKING A BATH?",2
"WHEN YOU WERE PLAYING MERMAID, DID YOU ALSO PLAY ANOTHER GAME?",2
"DID YOU HAVE ANOTHER GAME BESIDES PLAYING MERMAID?",2
"DID YOU PLAY A MERMAID AND ANOTHER CHARACTER AS WELL?",2
"DID YOU ALSO PLAY AS A FAIRY AFTER MERMAID?",2
"DID YOU ENJOY PLAYING WITH SWIMMER BARBIE AND TICKLING GAMES?",2
"DID YOU ENJOY PLAYING WITH SWIMMER BARBIE AND TICKLING GAMES?",2
"DID YOU EVER PLAY WITH SWIMMER BARBIE AND GET TICKLED?",2
"DID YOU HAVE FUN PLAYING WITH SWIMMER BARBIE AND TICKLING GAMES?",2
"DID SHE PERMIT YOU TO GET WET, AND WHAT CAN YOU TELL ME ABOUT THAT TICKLING GAME YOU BROUGHT UP?",2
"WAS IT OKAY FOR HER TO GET WET, AND CAN YOU TELL ME ABOUT THE TICKLING GAME YOU SPOKE OF?",2
"DID YOUR SISTER EVER LET YOU GET WET, AND WHAT CAN YOU TELL ME ABOUT THE TICKLING GAME YOU BROUGHT UP?",2
"WAS IT OKAY FOR HER TO GET WET, AND HOW DID THE TICKLING GAME YOU TALKED ABOUT GO?",2
"DID ANYONE TOUCH YOUR LEGS IN A WAY THAT MADE YOU UNCOMFORTABLE?",2
"DID ANYONE HURT YOU IN THE AREA OF YOUR LEGS?",2
"DID SOMEBODY HURT YOU IN THE LEG AREA?",2
"DID YOU EXPERIENCE ANY HARM TO YOUR LEGS?",2
"DID YOU FEEL SORRY ABOUT WHAT HAPPENED?",2
"DID YOU FEEL SORRY ABOUT WHAT HAPPENED?",2
"DID YOU FEEL SORRY ABOUT WHAT HAPPENED?",2
"DID YOU EXPERIENCE ANY HARM WHEN YOU WERE WITH YOUR FAMILY?",2
"DID YOU FEEL LIKE YOU WERE IN A SAFE PLACE?",2
"DID SOMEBODY DO SOMETHING WRONG TO YOU WHEN YOU WERE AT THE TOP?",2
"DID YOU FEEL LIKE YOU WERE IN DANGER?",2
"DID SOMEBODY DO SOMETHING WRONG TO YOU WHEN YOU WERE AT HOME?",2
"Is it true that he has stayed with you for the last two years?",2
"DIDN'T HE STAY WITH YOU FOR A LONG TIME, LIKE TWO YEARS?",2
"ISN'T IT TRUE THAT HE HAS BEEN STAYING WITH YOU FOR THE LAST TWO YEARS?",2
"ISN'T IT TRUE THAT HE'S SPENT THE LAST TWO YEARS LIVING WITH YOU?",2
"HAS IT BEEN A WHILE SINCE SOMETHING HAPPENED?",2
"DID YOU WAIT A LONG TIME BEFORE ANYONE HELPED YOU?",2
"DID YOU HAVE TO WAIT A LONG TIME FOR HELP?",2
"DID YOU HAVE TO WAIT A LONG TIME FOR HELP?",2
"WAS THERE A TIME WHEN THINGS GOT OUT OF HAND AT HOME?",2
"DID SOMETHING WRONG HAPPEN TO YOU WHEN YOU WERE WITH YOUR PARENTS?",2
"DID ANYONE HURT YOU WHEN YOU WERE ALONE?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE AT HOME?",2
"WAS THERE A TIME WHEN YOU WERE UNSAFE OUTSIDE DURING A BATH?",2
"DID SOMETHING UNPLEASANT HAPPEN TO YOU AFTER YOU LEFT THE BATH?",2
"DID YOU HAVE A BAD EXPERIENCE IN A PLACE OTHER THAN THE BATH?",2
"WHEN YOU WERE NOT IN THE BATH, DID ANYTHING WRONG HAPPEN?",2
"DID STEPHEN USE HIS HAND TO TICKLE YOUR MINI WHEN HE WAS SITTING CLOSE TO IT?",2
"DID STEPHEN USE HIS HANDS TO TICKLE YOUR MINI WHEN HE WAS SITTING NEXT TO IT?",2
"DID STEPHEN TOUCH YOU IN A WAY THAT MADE YOU UNCOMFORTABLE WHEN HE WAS TICKLING YOUR MINI?",2
"DID YOUR MINI GET TICKLED BY STEPHEN WITH HIS HAND WHEN HE WAS SITTING NEXT TO IT?",2
"DID YOU EXPERIENCE ANY OF THOSE THINGS?",2
"Did something unpleasant occur involving all of them?",2
"WERE YOU HURT BY EVERYONE?",2
"DID YOU EXPERIENCE ALL OF THOSE THINGS?",2
"DID YOU FEEL LIKE YOU WERE BEING MADE TO GO ROUND AND ROUND?",2
"DID THEY EVER SPIN YOU AROUND IN CIRCLES?",2
"DID THEY EVER MAKE YOU GO ROUND IN CIRCLES?",2
"DID THEY MAKE YOU GO ROUND AND ROUND?",2
"DID YOU EVER SPEND TIME ALONE WITH YOUR MOTHER AND STEPHEN?",2
"DID YOU SPEND TIME ALONE WITH YOUR MOTHER AND STEPHEN?",2
"WAS IT ONLY YOUR MOTHER AND STEPHEN THERE?",2
"DID YOU SPEND TIME ALONE WITH YOUR MOM AND STEPHEN?",2
"DID YOUR MOTHER STAY AT HOME WHEN YOU AND STEPHEN WERE PLAYING TICKLING GAMES, OR WAS SHE OUTSIDE SOMEWHERE?",2
"WAS YOUR MOTHER AROUND WHEN YOU AND STEPHEN WERE HAVING FUN WITH TICKLING, OR WAS SHE OFF SOMEWHERE ELSE?",2
"DID YOUR MOTHER STAY AROUND WHEN YOU AND STEPHEN WERE TICKLING EACH OTHER, OR WAS SHE IN ANOTHER ROOM?",2
"DID YOUR MOM BEING HOME AFFECT THE TIME YOU AND STEPHEN SPENT PLAYING TICKLING GAMES OR WAS SHE NOT THERE?",2
"DID YOU FEEL LIKE WE COVERED EVERYTHING WE NEEDED TO TALK ABOUT TODAY?",2
"IS THERE NOTHING ELSE YOU WANT TO SHARE WITH ME RIGHT NOW?",2
"WAS THAT EVERYTHING YOU WANTED TO SHARE WITH ME TODAY?",2
"IS IT ALL RIGHT IF WE END OUR TALK HERE FOR TODAY?",2
"SO, WHAT OCCURRED NEXT?",2
"SO, WHAT ELSE OCCURRED AFTER THAT?",2
"AFTER THAT, DID YOU EXPERIENCE ANYTHING ELSE?",2
"DID YOU EXPERIENCE ANYTHING ELSE AFTER THAT?",2
"IS YOUR COUSIN SOMEONE YOU CAN TRUST?",2
"WERE YOU EVER IN A SITUATION WITH YOUR COUSIN THAT MADE YOU UNCOMFORTABLE?",2
"WAS YOUR COUSIN EVER MEAN TO YOU?",2
"WAS YOUR COUSIN EVER UNKIND TO YOU?",2
"DID MARK, YOUR COUSIN WHO LIVES WITH YOU, EVER HURT YOU?",2
"DID YOU EVER FEEL UNSAFE WITH MARK, YOUR COUSIN WHO LIVES IN YOUR HOME?",2
"WASN'T IT TRUE THAT MARK, YOUR COUSIN, STAYED IN THE SAME HOUSE AS YOU?",2
"WAS MARK LIVING WITH YOU WHEN SOMETHING BAD HAPPENED?",2
"WERE YOU EVER IN AN UNCOMFORTABLE SITUATION WITH YOUR FAMILY?",2
"DID ANYONE HURT YOU WHEN YOU WERE AT HOME?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE AT HOME?",2
"DID YOU EVER FEEL UNCOMFORTABLE WITH SOMEONE CLOSE TO YOU?",2
"WAS MARK MEAN TO YOU WHEN YOU GOT HOME ON MONDAY?",2
"DID MARK TREAT YOU BADLY WHEN YOU GOT BACK HOME ON MONDAY?",2
"IS IT TRUE THAT MARK WAS MEAN TO YOU WHEN YOU GOT HOME ON MONDAY?",2
"DID MARK TREAT YOU BADLY WHEN YOU RETURNED HOME ON MONDAY?",2
"WASN'T IT TRUE THAT HE TREATED YOU BADLY, MADE FUN OF YOUR APPEARANCE, AND BLAMED YOU FOR THINGS THAT WEREN'T YOUR FAULT?",2
"DID HE TREAT YOU BADLY BY CALLING YOU NAMES AND TELLING YOU TO GO TO YOUR ROOM AS A PUNISHMENT?",2
"DIDN'T HE SAY SOME UNKIND THINGS TO YOU AND MAKE YOU FEEL BAD ABOUT YOURSELF, LIKE CALLING YOU UGLY AND TELLING YOU TO GO TO YOUR ROOM?",2
"DID SOMEONE SAY HURTFUL THINGS TO YOU AND MAKE YOU FEEL BAD ABOUT YOURSELF?",2
"DID SOMEONE ASK YOU TO REMOVE YOUR CLOTHING?",2
"WAS IT OKAY WHEN THEY ASKED YOU TO REMOVE YOUR CLOTHES?",2
"WERE YOU ASKED TO REMOVE YOUR CLOTHES?",2
"Did someone tell you it was okay to remove your clothing?",2
"DID YOU GO TO YOUR ROOM AFTER THAT?",2
"WERE YOU ALONE IN YOUR ROOM AFTER THAT?",2
"SO AFTER THAT, DID YOU GO TO YOUR ROOM?",2
"DID YOU GO TO YOUR ROOM AFTER THAT?",2
"SO, YOU'RE TELLING ME THAT HE HIT YOU 15 TIMES BEFORE HE FINALLY GAVE UP?",2
"DID HE STOP THE WHIPPING AFTER 15 TIMES?",2
"DID HE HURT YOU IN ANY OTHER WAYS AFTER WHIPPING YOU 15 TIMES?",2
"DID HE STOP AFTER HURTING YOU 15 TIMES?",2
"SO YOU WERE IN YOUR ROOM ALL THE WAY UP TO WHEN IT WAS TIME TO SLEEP?",2
"SO YOU WERE IN YOUR ROOM ALL THE WAY UNTIL IT WAS TIME TO SLEEP, RIGHT?",2
"DID YOU STAY IN YOUR ROOM WITHOUT LEAVING UNTIL IT WAS TIME FOR BED?",2
"DID YOU STAY IN YOUR ROOM ALL THE WAY UNTIL IT WAS TIME FOR BED?",2
"SO YOU MENTIONED THAT SOMETHING OCCURRED RIGHT AFTER YOU CAME HOME FROM SCHOOL, IS THAT CORRECT?",2
"WERE YOU SAYING THAT THIS TOOK PLACE AS SOON AS YOU ARRIVED HOME FROM SCHOOL?",2
"SO YOU MENTIONED THAT THIS TOOK PLACE AS SOON AS YOU RETURNED HOME FROM SCHOOL, RIGHT?",2
"SO, IT WAS AFTER SCHOOL WHEN THIS OCCURRED AT YOUR HOUSE, RIGHT?",2
"SO YOU DIDN'T EAT DINNER, RIGHT?",2
"WAS THERE NO DINNER OFFERED TO YOU?",2
"WERE YOU NOT GIVEN ANY FOOD FOR DINNER?",2
"SO YOU DIDN'T GET ANY FOOD TO EAT, RIGHT?",2
"DID YOU HAVE A NEGATIVE EXPERIENCE WITH YOUR BROTHER?",2
"DID YOU EXPERIENCE SOMETHING HARMFUL WHILE YOU WERE WITH YOUR BROTHER?",2
"WAS THERE AN INCIDENT THAT HURT YOU WHEN YOU WERE WITH YOUR BROTHER?",2
"WHEN YOU WERE WITH YOUR BROTHER, DID YOU EXPERIENCE ANY HARMFUL EVENTS?",2
"DID YOU EVER FEEL SCARED OR UNSAFE AROUND YOUR FAMILY?",2
"DID YOU FEEL SAFE WHEN YOU WERE WITH YOUR PARENTS?",2
"DID ANYONE HURT YOU WHEN YOU WERE ALONE?",2
